# rs   ecorr_hd [Ry-au]
      17.448851925969      -0.123402346550
      17.458856428220      -0.123444346203
      17.468860930471      -0.123486343348
      17.478865432722      -0.123528337976
      17.488869934973      -0.123570330076
      17.498874437225      -0.123612319638
      17.508878939476      -0.123654306653
      17.518883441727      -0.123696291109
      17.528887943978      -0.123738272996
      17.538892446229      -0.123780252305
      17.548896948480      -0.123822229026
      17.558901450731      -0.123864203148
      17.568905952982      -0.123906174661
      17.578910455233      -0.123948143556
      17.588914957484      -0.123990109822
      17.598919459736      -0.124032073449
      17.608923961987      -0.124074034428
      17.618928464238      -0.124115992748
      17.628932966489      -0.124157948400
      17.638937468740      -0.124199901374
      17.648941970991      -0.124241851660
      17.658946473242      -0.124283799248
      17.668950975493      -0.124325744129
      17.678955477744      -0.124367686292
      17.688959979995      -0.124409625728
      17.698964482247      -0.124451562427
      17.708968984498      -0.124493496380
      17.718973486749      -0.124535427576
      17.728977989000      -0.124577356007
      17.738982491251      -0.124619281662
      17.748986993502      -0.124661204532
      17.758991495753      -0.124703124608
      17.768995998004      -0.124745041879
      17.779000500255      -0.124786956336
      17.789005002507      -0.124828867971
      17.799009504758      -0.124870776772
      17.809014007009      -0.124912682732
      17.819018509260      -0.124954585839
      17.829023011511      -0.124996486086
      17.839027513762      -0.125038383462
      17.849032016013      -0.125080277959
      17.859036518264      -0.125122169566
      17.869041020515      -0.125164058275
      17.879045522766      -0.125205944077
      17.889050025018      -0.125247826961
      17.899054527269      -0.125289706919
      17.909059029520      -0.125331583941
      17.919063531771      -0.125373458019
      17.929068034022      -0.125415329143
      17.939072536273      -0.125457197304
      17.949077038524      -0.125499062492
      17.959081540775      -0.125540924699
      17.969086043026      -0.125582783916
      17.979090545277      -0.125624640133
      17.989095047529      -0.125666493342
      17.999099549780      -0.125708343533
      18.009104052031      -0.125750190698
      18.019108554282      -0.125792034827
      18.029113056533      -0.125833875911
      18.039117558784      -0.125875713942
      18.049122061035      -0.125917548910
      18.059126563286      -0.125959380807
      18.069131065537      -0.126001209624
      18.079135567788      -0.126043035352
      18.089140070040      -0.126084857982
      18.099144572291      -0.126126677505
      18.109149074542      -0.126168493913
      18.119153576793      -0.126210307196
      18.129158079044      -0.126252117347
      18.139162581295      -0.126293924355
      18.149167083546      -0.126335728213
      18.159171585797      -0.126377528912
      18.169176088048      -0.126419326443
      18.179180590299      -0.126461120798
      18.189185092551      -0.126502911968
      18.199189594802      -0.126544699944
      18.209194097053      -0.126586484717
      18.219198599304      -0.126628266280
      18.229203101555      -0.126670044623
      18.239207603806      -0.126711819739
      18.249212106057      -0.126753591618
      18.259216608308      -0.126795360252
      18.269221110559      -0.126837125633
      18.279225612810      -0.126878887752
      18.289230115062      -0.126920646601
      18.299234617313      -0.126962402171
      18.309239119564      -0.127004154454
      18.319243621815      -0.127045903442
      18.329248124066      -0.127087649127
      18.339252626317      -0.127129391499
      18.349257128568      -0.127171130551
      18.359261630819      -0.127212866274
      18.369266133070      -0.127254598661
      18.379270635322      -0.127296327702
      18.389275137573      -0.127338053391
      18.399279639824      -0.127379775718
      18.409284142075      -0.127421494675
      18.419288644326      -0.127463210254
      18.429293146577      -0.127504922447
      18.439297648828      -0.127546631247
      18.449302151079      -0.127588336644
      18.459306653330      -0.127630038631
      18.469311155581      -0.127671737200
      18.479315657833      -0.127713432342
      18.489320160084      -0.127755124050
      18.499324662335      -0.127796812316
      18.509329164586      -0.127838497131
      18.519333666837      -0.127880178488
      18.529338169088      -0.127921856379
      18.539342671339      -0.127963530795
      18.549347173590      -0.128005201730
      18.559351675841      -0.128046869174
      18.569356178092      -0.128088533121
      18.579360680344      -0.128130193562
      18.589365182595      -0.128171850490
      18.599369684846      -0.128213503896
      18.609374187097      -0.128255153773
      18.619378689348      -0.128296800113
      18.629383191599      -0.128338442909
      18.639387693850      -0.128380082152
      18.649392196101      -0.128421717836
      18.659396698352      -0.128463349951
      18.669401200603      -0.128504978491
      18.679405702855      -0.128546603448
      18.689410205106      -0.128588224814
      18.699414707357      -0.128629842582
      18.709419209608      -0.128671456743
      18.719423711859      -0.128713067291
      18.729428214110      -0.128754674218
      18.739432716361      -0.128796277517
      18.749437218612      -0.128837877179
      18.759441720863      -0.128879473197
      18.769446223114      -0.128921065564
      18.779450725366      -0.128962654272
      18.789455227617      -0.129004239315
      18.799459729868      -0.129045820683
      18.809464232119      -0.129087398371
      18.819468734370      -0.129128972370
      18.829473236621      -0.129170542673
      18.839477738872      -0.129212109273
      18.849482241123      -0.129253672162
      18.859486743374      -0.129295231334
      18.869491245625      -0.129336786780
      18.879495747877      -0.129378338494
      18.889500250128      -0.129419886468
      18.899504752379      -0.129461430695
      18.909509254630      -0.129502971167
      18.919513756881      -0.129544507878
      18.929518259132      -0.129586040821
      18.939522761383      -0.129627569987
      18.949527263634      -0.129669095370
      18.959531765885      -0.129710616963
      18.969536268137      -0.129752134759
      18.979540770388      -0.129793648750
      18.989545272639      -0.129835158929
      18.999549774890      -0.129876665289
      19.009554277141      -0.129918167824
      19.019558779392      -0.129959666526
      19.029563281643      -0.130001161388
      19.039567783894      -0.130042652403
      19.049572286145      -0.130084139564
      19.059576788396      -0.130125622863
      19.069581290648      -0.130167102295
      19.079585792899      -0.130208577853
      19.089590295150      -0.130250049528
      19.099594797401      -0.130291517314
      19.109599299652      -0.130332981205
      19.119603801903      -0.130374441194
      19.129608304154      -0.130415897273
      19.139612806405      -0.130457349435
      19.149617308656      -0.130498797675
      19.159621810907      -0.130540241984
      19.169626313159      -0.130581682357
      19.179630815410      -0.130623118786
      19.189635317661      -0.130664551265
      19.199639819912      -0.130705979787
      19.209644322163      -0.130747404345
      19.219648824414      -0.130788824932
      19.229653326665      -0.130830241542
      19.239657828916      -0.130871654169
      19.249662331167      -0.130913062804
      19.259666833418      -0.130954467443
      19.269671335670      -0.130995868077
      19.279675837921      -0.131037264701
      19.289680340172      -0.131078657307
      19.299684842423      -0.131120045890
      19.309689344674      -0.131161430442
      19.319693846925      -0.131202810958
      19.329698349176      -0.131244187430
      19.339702851427      -0.131285559852
      19.349707353678      -0.131326928217
      19.359711855929      -0.131368292519
      19.369716358181      -0.131409652752
      19.379720860432      -0.131451008909
      19.389725362683      -0.131492360983
      19.399729864934      -0.131533708969
      19.409734367185      -0.131575052859
      19.419738869436      -0.131616392647
      19.429743371687      -0.131657728327
      19.439747873938      -0.131699059893
      19.449752376189      -0.131740387338
      19.459756878441      -0.131781710655
      19.469761380692      -0.131823029839
      19.479765882943      -0.131864344883
      19.489770385194      -0.131905655781
      19.499774887445      -0.131946962527
      19.509779389696      -0.131988265113
      19.519783891947      -0.132029563535
      19.529788394198      -0.132070857785
      19.539792896449      -0.132112147858
      19.549797398700      -0.132153433747
      19.559801900952      -0.132194715446
      19.569806403203      -0.132235992950
      19.579810905454      -0.132277266250
      19.589815407705      -0.132318535343
      19.599819909956      -0.132359800221
      19.609824412207      -0.132401060878
      19.619828914458      -0.132442317309
      19.629833416709      -0.132483569506
      19.639837918960      -0.132524817465
      19.649842421211      -0.132566061178
      19.659846923463      -0.132607300641
      19.669851425714      -0.132648535846
      19.679855927965      -0.132689766788
      19.689860430216      -0.132730993461
      19.699864932467      -0.132772215859
      19.709869434718      -0.132813433976
      19.719873936969      -0.132854647806
      19.729878439220      -0.132895857342
      19.739882941471      -0.132937062580
      19.749887443722      -0.132978263513
      19.759891945974      -0.133019460135
      19.769896448225      -0.133060652440
      19.779900950476      -0.133101840422
      19.789905452727      -0.133143024077
      19.799909954978      -0.133184203396
      19.809914457229      -0.133225378376
      19.819918959480      -0.133266549010
      19.829923461731      -0.133307715292
      19.839927963982      -0.133348877216
      19.849932466233      -0.133390034777
      19.859936968485      -0.133431187969
      19.869941470736      -0.133472336786
      19.879945972987      -0.133513481223
      19.889950475238      -0.133554621273
      19.899954977489      -0.133595756931
      19.909959479740      -0.133636888191
      19.919963981991      -0.133678015048
      19.929968484242      -0.133719137496
      19.939972986493      -0.133760255529
      19.949977488744      -0.133801369141
      19.959981990996      -0.133842478327
      19.969986493247      -0.133883583082
      19.979990995498      -0.133924683400
      19.989995497749      -0.133965779274
      20.000000000000      -0.134006870701
