# rs   ecorr_pz [Ry-au]
      17.458856428220      -0.025364969791
      17.468860930471      -0.025354584480
      17.478865432722      -0.025344208483
      17.488869934973      -0.025333841789
      17.498874437225      -0.025323484384
      17.508878939476      -0.025313136254
      17.518883441727      -0.025302797387
      17.528887943978      -0.025292467771
      17.538892446229      -0.025282147390
      17.548896948480      -0.025271836234
      17.558901450731      -0.025261534288
      17.568905952982      -0.025251241541
      17.578910455233      -0.025240957978
      17.588914957484      -0.025230683587
      17.598919459736      -0.025220418356
      17.608923961987      -0.025210162271
      17.618928464238      -0.025199915320
      17.628932966489      -0.025189677489
      17.638937468740      -0.025179448767
      17.648941970991      -0.025169229140
      17.658946473242      -0.025159018596
      17.668950975493      -0.025148817121
      17.678955477744      -0.025138624704
      17.688959979995      -0.025128441332
      17.698964482247      -0.025118266992
      17.708968984498      -0.025108101671
      17.718973486749      -0.025097945357
      17.728977989000      -0.025087798037
      17.738982491251      -0.025077659700
      17.748986993502      -0.025067530332
      17.758991495753      -0.025057409920
      17.768995998004      -0.025047298453
      17.779000500255      -0.025037195918
      17.789005002507      -0.025027102303
      17.799009504758      -0.025017017595
      17.809014007009      -0.025006941783
      17.819018509260      -0.024996874852
      17.829023011511      -0.024986816792
      17.839027513762      -0.024976767590
      17.849032016013      -0.024966727234
      17.859036518264      -0.024956695712
      17.869041020515      -0.024946673010
      17.879045522766      -0.024936659118
      17.889050025018      -0.024926654023
      17.899054527269      -0.024916657713
      17.909059029520      -0.024906670176
      17.919063531771      -0.024896691399
      17.929068034022      -0.024886721371
      17.939072536273      -0.024876760079
      17.949077038524      -0.024866807512
      17.959081540775      -0.024856863657
      17.969086043026      -0.024846928503
      17.979090545277      -0.024837002038
      17.989095047529      -0.024827084249
      17.999099549780      -0.024817175125
      18.009104052031      -0.024807274654
      18.019108554282      -0.024797382824
      18.029113056533      -0.024787499623
      18.039117558784      -0.024777625039
      18.049122061035      -0.024767759061
      18.059126563286      -0.024757901677
      18.069131065537      -0.024748052874
      18.079135567788      -0.024738212642
      18.089140070040      -0.024728380968
      18.099144572291      -0.024718557842
      18.109149074542      -0.024708743250
      18.119153576793      -0.024698937182
      18.129158079044      -0.024689139626
      18.139162581295      -0.024679350570
      18.149167083546      -0.024669570003
      18.159171585797      -0.024659797914
      18.169176088048      -0.024650034290
      18.179180590299      -0.024640279120
      18.189185092551      -0.024630532392
      18.199189594802      -0.024620794096
      18.209194097053      -0.024611064220
      18.219198599304      -0.024601342752
      18.229203101555      -0.024591629680
      18.239207603806      -0.024581924995
      18.249212106057      -0.024572228683
      18.259216608308      -0.024562540734
      18.269221110559      -0.024552861137
      18.279225612810      -0.024543189880
      18.289230115062      -0.024533526952
      18.299234617313      -0.024523872341
      18.309239119564      -0.024514226037
      18.319243621815      -0.024504588028
      18.329248124066      -0.024494958303
      18.339252626317      -0.024485336850
      18.349257128568      -0.024475723660
      18.359261630819      -0.024466118720
      18.369266133070      -0.024456522019
      18.379270635322      -0.024446933546
      18.389275137573      -0.024437353291
      18.399279639824      -0.024427781242
      18.409284142075      -0.024418217388
      18.419288644326      -0.024408661718
      18.429293146577      -0.024399114222
      18.439297648828      -0.024389574887
      18.449302151079      -0.024380043704
      18.459306653330      -0.024370520661
      18.469311155581      -0.024361005747
      18.479315657833      -0.024351498952
      18.489320160084      -0.024342000264
      18.499324662335      -0.024332509673
      18.509329164586      -0.024323027168
      18.519333666837      -0.024313552738
      18.529338169088      -0.024304086373
      18.539342671339      -0.024294628061
      18.549347173590      -0.024285177791
      18.559351675841      -0.024275735554
      18.569356178092      -0.024266301338
      18.579360680344      -0.024256875133
      18.589365182595      -0.024247456928
      18.599369684846      -0.024238046712
      18.609374187097      -0.024228644475
      18.619378689348      -0.024219250205
      18.629383191599      -0.024209863894
      18.639387693850      -0.024200485529
      18.649392196101      -0.024191115100
      18.659396698352      -0.024181752598
      18.669401200603      -0.024172398010
      18.679405702855      -0.024163051328
      18.689410205106      -0.024153712539
      18.699414707357      -0.024144381635
      18.709419209608      -0.024135058604
      18.719423711859      -0.024125743435
      18.729428214110      -0.024116436120
      18.739432716361      -0.024107136646
      18.749437218612      -0.024097845005
      18.759441720863      -0.024088561185
      18.769446223114      -0.024079285175
      18.779450725366      -0.024070016967
      18.789455227617      -0.024060756550
      18.799459729868      -0.024051503912
      18.809464232119      -0.024042259045
      18.819468734370      -0.024033021937
      18.829473236621      -0.024023792579
      18.839477738872      -0.024014570960
      18.849482241123      -0.024005357070
      18.859486743374      -0.023996150900
      18.869491245625      -0.023986952438
      18.879495747877      -0.023977761675
      18.889500250128      -0.023968578600
      18.899504752379      -0.023959403204
      18.909509254630      -0.023950235477
      18.919513756881      -0.023941075408
      18.929518259132      -0.023931922987
      18.939522761383      -0.023922778205
      18.949527263634      -0.023913641051
      18.959531765885      -0.023904511515
      18.969536268137      -0.023895389588
      18.979540770388      -0.023886275259
      18.989545272639      -0.023877168519
      18.999549774890      -0.023868069357
      19.009554277141      -0.023858977764
      19.019558779392      -0.023849893730
      19.029563281643      -0.023840817245
      19.039567783894      -0.023831748299
      19.049572286145      -0.023822686883
      19.059576788396      -0.023813632986
      19.069581290648      -0.023804586598
      19.079585792899      -0.023795547711
      19.089590295150      -0.023786516314
      19.099594797401      -0.023777492397
      19.109599299652      -0.023768475952
      19.119603801903      -0.023759466967
      19.129608304154      -0.023750465433
      19.139612806405      -0.023741471342
      19.149617308656      -0.023732484682
      19.159621810907      -0.023723505445
      19.169626313159      -0.023714533621
      19.179630815410      -0.023705569200
      19.189635317661      -0.023696612172
      19.199639819912      -0.023687662529
      19.209644322163      -0.023678720260
      19.219648824414      -0.023669785356
      19.229653326665      -0.023660857808
      19.239657828916      -0.023651937606
      19.249662331167      -0.023643024740
      19.259666833418      -0.023634119202
      19.269671335670      -0.023625220980
      19.279675837921      -0.023616330068
      19.289680340172      -0.023607446454
      19.299684842423      -0.023598570129
      19.309689344674      -0.023589701084
      19.319693846925      -0.023580839310
      19.329698349176      -0.023571984798
      19.339702851427      -0.023563137537
      19.349707353678      -0.023554297519
      19.359711855929      -0.023545464734
      19.369716358181      -0.023536639173
      19.379720860432      -0.023527820828
      19.389725362683      -0.023519009687
      19.399729864934      -0.023510205744
      19.409734367185      -0.023501408987
      19.419738869436      -0.023492619408
      19.429743371687      -0.023483836998
      19.439747873938      -0.023475061747
      19.449752376189      -0.023466293647
      19.459756878441      -0.023457532689
      19.469761380692      -0.023448778862
      19.479765882943      -0.023440032159
      19.489770385194      -0.023431292569
      19.499774887445      -0.023422560084
      19.509779389696      -0.023413834696
      19.519783891947      -0.023405116394
      19.529788394198      -0.023396405170
      19.539792896449      -0.023387701014
      19.549797398700      -0.023379003919
      19.559801900952      -0.023370313874
      19.569806403203      -0.023361630872
      19.579810905454      -0.023352954902
      19.589815407705      -0.023344285956
      19.599819909956      -0.023335624025
      19.609824412207      -0.023326969100
      19.619828914458      -0.023318321173
      19.629833416709      -0.023309680234
      19.639837918960      -0.023301046275
      19.649842421211      -0.023292419287
      19.659846923463      -0.023283799260
      19.669851425714      -0.023275186187
      19.679855927965      -0.023266580057
      19.689860430216      -0.023257980864
      19.699864932467      -0.023249388597
      19.709869434718      -0.023240803248
      19.719873936969      -0.023232224809
      19.729878439220      -0.023223653270
      19.739882941471      -0.023215088623
      19.749887443722      -0.023206530859
      19.759891945974      -0.023197979970
      19.769896448225      -0.023189435947
      19.779900950476      -0.023180898781
      19.789905452727      -0.023172368464
      19.799909954978      -0.023163844987
      19.809914457229      -0.023155328341
      19.819918959480      -0.023146818518
      19.829923461731      -0.023138315509
      19.839927963982      -0.023129819306
      19.849932466233      -0.023121329900
      19.859936968485      -0.023112847283
      19.869941470736      -0.023104371446
      19.879945972987      -0.023095902381
      19.889950475238      -0.023087440079
      19.899954977489      -0.023078984531
      19.909959479740      -0.023070535730
      19.919963981991      -0.023062093667
      19.929968484242      -0.023053658333
      19.939972986493      -0.023045229721
      19.949977488744      -0.023036807821
      19.959981990996      -0.023028392625
      19.969986493247      -0.023019984125
      19.979990995498      -0.023011582312
      19.989995497749      -0.023003187179
      20.000000000000      -0.022994798717
